timestamp,predator(t),prey(t)
0.0,5.0,10.0
10.0,0.3862083722170896,0.0051730751355180595
20.0,8.543780488066819,0.003564151658366201
30.0,0.15969311157773292,0.04816187282314854
40.0,3.4944837907959703,0.00026408422965260367
50.0,0.07757372593388287,0.506725954981716
60.0,1.4324044223157941,0.00039266096237330195
70.0,0.20849946590538035,5.442973344314037
80.0,0.5869464846446414,0.0019360072199097942
90.0,13.017958762661548,0.1062997294419259
100.0,0.2429811451809917,0.015650894592038625
110.0,5.433597783050646,0.0005359013618100756
120.0,0.10565685623419513,0.15376132732663494
130.0,2.25033990572659,0.00024510602259572123
140.0,0.07490839807158405,1.5802309954857459
150.0,0.9404126501650512,0.000721095318309421
160.0,4.206977301745162,10.433936126907213
170.0,0.3951131490434558,0.004560068637899619
180.0,9.028060225382278,0.00460214466240345
190.0,0.16813772732101,0.03861235173679905
200.0,3.8212436858983594,0.0002664064084615842
210.0,0.08062093596219794,0.37137434824688803
220.0,1.617716137793027,0.00031335872016798174
230.0,0.11875120954527742,3.6966159551771907
240.0,0.6854831666324482,0.0012937901165930106
250.0,14.77642922543248,0.8255165490244815
260.0,0.2926206445269642,0.00904414355823655
270.0,6.795663354081262,0.00105070838643618
280.0,0.12846475753472364,0.07926060603309305
290.0,2.9056340201647535,0.00021923265158782547
300.0,0.07056290966021839,0.748387917735832
310.0,1.2486604383280073,0.0004235280545435604
320.0,0.3232508859864216,6.900022987758104
330.0,0.5384189168376403,0.002111380175781038
340.0,12.55272872086333,0.0636198161804943
350.0,0.2332452113309523,0.015573654660921558
360.0,5.469210633106904,0.0004926200587145617
370.0,0.1056429540078951,0.1365563903380729
380.0,2.3661671619585696,0.00021954542070561474
390.0,0.06968927678618271,1.2671184814571874
400.0,1.0272006253952288,0.0005718166307792837
410.0,1.341658361267032,10.246139888872138
420.0,0.44632785981512724,0.003150347279365049
430.0,10.565275031546195,0.013139893844457398
440.0,0.19587979391124985,0.02412905287709242
450.0,4.607242178702577,0.000326520607251267
460.0,0.09151193245686677,0.21087017327555652
470.0,2.0104349167053783,0.00023800588437081522
480.0,0.076092923814056,1.937881649195758
490.0,0.8776465981323635,0.0007447281175678545
500.0,5.691867537802201,9.814383862000092
510.0,0.3845856200930782,0.004413617493520949
520.0,9.159073977950777,0.004644647224792725
530.0,0.17027913371678766,0.034295572719378914
540.0,4.027325597662348,0.0002556876811280348
550.0,0.08244401387665816,0.2915182246144691
560.0,1.7830353299806192,0.00025720888867158145
570.0,0.08655672056847502,2.6062343828383034
580.0,0.7869193729237196,0.0008987707904738006
590.0,11.339547665549203,5.504980638857009
600.0,0.3482503403887276,0.0054817205953753235
610.0,8.369120214476512,0.0026471163136325398
620.0,0.1560375298607534,0.042559996358496166
630.0,3.701872013905378,0.00023403419551771288
640.0,0.07795396036712525,0.3669689311920353
650.0,1.636481426124695,0.00027931312265501245
660.0,0.10146923423690836,3.2515477814779743
670.0,0.7244239911938273,0.0010558632929755906
680.0,14.259867715135158,2.385043762967907
690.0,0.3212876671716465,0.006616704439733808
700.0,7.742321704381557,0.0017433151287980682
710.0,0.14484632999399388,0.051897859263734254
720.0,3.4305895366384287,0.00021841731864597708
730.0,0.07442721297994037,0.4467615705596349
740.0,1.5212172554836854,0.0003029565477338921
750.0,0.12257586116742483,3.925333450116906
760.0,0.6747891913560454,0.0012135137482970613
770.0,14.901627087637682,1.0541429215935654
780.0,0.30032283997992665,0.00777497519450322
790.0,7.249595534460212,0.001266696062056088
800.0,0.1360967456615235,0.061188977853598635
810.0,3.2218900686032166,0.000209635806681548
820.0,0.07198497193596229,0.5256704915352507
830.0,1.4320691393349345,0.00032397266580255746
840.0,0.14619486523854466,4.5558245452572885
850.0,0.6390397736377447,0.0013589346301135967
860.0,14.733211553631818,0.5454543088728805
870.0,0.2847978589740316,0.00874617370376535
880.0,6.9109285061839945,0.001018872705272547
890.0,0.13010056964927455,0.06865981716256347
900.0,3.0841531411738363,0.0002048611334834397
910.0,0.07052613914796556,0.5878918946890432
920.0,1.3735317468778507,0.0003424806424308916
930.0,0.16998616547031428,5.075184269811551
940.0,0.6117254089909356,0.001486958187299847
950.0,14.366862869113493,0.33043851322490164
960.0,0.2728485603456445,0.009831550803031731
970.0,6.592476270932004,0.0008472542276115248
980.0,0.12454710431857144,0.07803239924557089
990.0,2.94062681864368,0.00019944557728065622
1000.0,0.0690458764974785,0.6588280070315099
